repos,repo_version,filename,raw_details
ModelChimp/modelchimp,latest,/docker-compose.prod.yml,"{'version': '3', 'services': {'nginx': {'image': 'nginx:latest', 'container_name': 'production_nginx', 'volumes': ['/var/run/nginx.conf:/etc/nginx/nginx.conf'], 'ports': ['80:80', '443:443'], 'links': ['web', 'ui', 'socket'], 'logging': {'driver': 'awslogs', 'options': {'awslogs-group': 'modelchimp-cluster', 'awslogs-region': 'us-west-1', 'awslogs-stream-prefix': 'nginx'}}}, 'redis': {'image': 'redis', 'ports': ['6379:6379'], 'logging': {'driver': 'awslogs', 'options': {'awslogs-group': 'modelchimp-cluster', 'awslogs-region': 'us-west-1', 'awslogs-stream-prefix': 'redis'}}}, 'web': {'image': 'modelchimp/modelchimp-server:latest', 'restart': 'always', 'command': ['gunicorn', '--access-logfile', '-', '--workers', '3', '-b', '0.0.0.0:8002', 'settings.wsgi:application'], 'ports': ['8000:8000'], 'links': ['redis'], 'logging': {'driver': 'awslogs', 'options': {'awslogs-group': 'modelchimp-cluster', 'awslogs-region': 'us-west-1', 'awslogs-stream-prefix': 'web'}}, 'volumes': ['/var/run/.env:/code/.env']}, 'socket': {'image': 'modelchimp/modelchimp-server:latest', 'restart': 'always', 'command': ['daphne', '-b', '0.0.0.0', '-p', '8001', 'settings.asgi:application'], 'ports': ['8001:8001'], 'links': ['redis'], 'logging': {'driver': 'awslogs', 'options': {'awslogs-group': 'modelchimp-cluster', 'awslogs-region': 'us-west-1', 'awslogs-stream-prefix': 'web-socket'}}, 'volumes': ['/var/run/.env:/code/.env']}, 'celery': {'image': 'modelchimp/modelchimp-server:latest', 'command': 'celery -A settings worker -l info -B', 'links': ['redis'], 'logging': {'driver': 'awslogs', 'options': {'awslogs-group': 'modelchimp-cluster', 'awslogs-region': 'us-west-1', 'awslogs-stream-prefix': 'celery'}}, 'volumes': ['/var/run/.env:/code/.env']}, 'ui': {'image': 'modelchimp/modelchimp-ui:latest', 'command': 'npm run start:prod', 'ports': ['3000:3000'], 'logging': {'driver': 'awslogs', 'options': {'awslogs-group': 'modelchimp-cluster', 'awslogs-region': 'us-west-1', 'awslogs-stream-prefix': 'ui'}}}}}"
ModelChimp/modelchimp,latest,/.circleci/docker-compose.circle.yml,"{'version': '3', 'services': {'db': {'image': 'postgres:10.6', 'restart': 'always', 'volumes': ['./postgres-data:/var/lib/postgresql/data'], 'ports': ['5432:5432']}, 'redis': {'image': 'redis', 'ports': ['6379:6379']}, 'web': {'build': '../', 'container_name': 'web', 'restart': 'always', 'command': ['bash', './scripts/wait-for-postgres.sh', 'db', 'bash', './scripts/wait-for-ui.sh', 'bash', 'runserver.sh'], 'volumes': ['./.env-dev:/code/.env'], 'ports': ['8000:8000'], 'depends_on': ['db', 'redis']}, 'celery': {'build': '../', 'command': ['bash', './scripts/wait-for-postgres.sh', 'db', 'bash', './scripts/wait-for-ui.sh', 'celery', '-A', 'settings', 'worker', '-l', 'info', '-B'], 'volumes': ['./.env-dev:/code/.env'], 'depends_on': ['db', 'redis', 'web']}, 'ui': {'build': {'context': '../client', 'dockerfile': 'Dockerfile'}, 'command': 'npm run start:local', 'environment': ['NODE_ENV=development'], 'volumes': ['./client:/frontend', '/frontend/node_modules'], 'ports': ['3000:3000']}}}"
LLNL/merlin,latest,/docs/source/modules/installation/docker-compose_rabbit.yml,"{'version': '3', 'networks': {'mernet': {'driver': 'bridge'}}, 'services': {'redis': {'image': 'redis:latest', 'container_name': 'my-redis', 'ports': ['6379:6379'], 'networks': ['mernet']}, 'rabbitmq': {'image': 'rabbitmq:3-management', 'container_name': 'my-rabbit', 'tty': True, 'ports': ['15672:15672', '15671:15671', '5672:5672', '5671:5671'], 'environment': ['RABBITMQ_SSL_CACERTFILE=/cert_rabbitmq/ca_certificate.pem', 'RABBITMQ_SSL_KEYFILE=/cert_rabbitmq/server_key.pem', 'RABBITMQ_SSL_CERTFILE=/cert_rabbitmq/server_certificate.pem', 'RABBITMQ_SSL_VERIFY=verify_none', 'RABBITMQ_SSL_FAIL_IF_NO_PEER_CERT=false', 'RABBITMQ_DEFAULT_USER=merlinu', 'RABBITMQ_DEFAULT_VHOST=/merlinu', 'RABBITMQ_DEFAULT_PASS=guest'], 'volumes': ['~/merlinu/cert_rabbitmq:/cert_rabbitmq'], 'networks': ['mernet']}, 'merlin': {'image': 'llnl/merlin', 'container_name': 'my-merlin', 'tty': True, 'volumes': ['~/merlinu/:/home/merlinu'], 'networks': ['mernet']}}}"
LLNL/merlin,latest,/docs/source/modules/installation/docker-compose_rabbit_redis_tls.yml,"{'version': '3', 'networks': {'mernet': {'driver': 'bridge'}}, 'services': {'redis': {'image': 'redis:6.0-rc2', 'container_name': 'my-redis', 'command': ['--port 0', '--tls-port 6379', '--tls-ca-cert-file /cert_redis/ca_certificate.pem', '--tls-key-file /cert_redis/server_key.pem', '--tls-cert-file /cert_redis/server_certificate.pem', '--tls-auth-clients no'], 'ports': ['6379:6379'], 'volumes': ['~/merlinu/cert_redis:/cert_redis'], 'networks': ['mernet']}, 'rabbitmq': {'image': 'rabbitmq:3-management', 'container_name': 'my-rabbit', 'tty': True, 'ports': ['15672:15672', '15671:15671', '5672:5672', '5671:5671'], 'environment': ['RABBITMQ_SSL_CACERTFILE=/cert_rabbitmq/ca_certificate.pem', 'RABBITMQ_SSL_KEYFILE=/cert_rabbitmq/server_key.pem', 'RABBITMQ_SSL_CERTFILE=/cert_rabbitmq/server_certificate.pem', 'RABBITMQ_SSL_VERIFY=verify_none', 'RABBITMQ_SSL_FAIL_IF_NO_PEER_CERT=false', 'RABBITMQ_DEFAULT_USER=merlinu', 'RABBITMQ_DEFAULT_VHOST=/merlinu', 'RABBITMQ_DEFAULT_PASS=guest'], 'volumes': ['~/merlinu/cert_rabbitmq:/cert_rabbitmq'], 'networks': ['mernet']}, 'merlin': {'image': 'llnl/merlin', 'container_name': 'my-merlin', 'tty': True, 'volumes': ['~/merlinu/:/home/merlinu'], 'networks': ['mernet']}}}"
LLNL/merlin,latest,/docs/source/modules/installation/docker-compose.yml,"{'version': '3', 'networks': {'mernet': {'driver': 'bridge'}}, 'services': {'redis': {'image': 'redis:latest', 'container_name': 'my-redis', 'ports': ['6379:6379'], 'networks': ['mernet']}, 'merlin': {'image': 'llnl/merlin', 'container_name': 'my-merlin', 'tty': True, 'volumes': ['~/merlinu/:/home/merlinu'], 'networks': ['mernet']}}}"
Kitware/dive,latest,/docker-compose.override.yml,"{'version': '3.8', 'services': {'girder': {'volumes': ['./server:/opt/dive/src'], 'command': ['--dev']}, 'girder_worker_pipelines': {'volumes': ['./server:/opt/dive/src']}, 'girder_worker_training': {'volumes': ['./server:/opt/dive/src']}, 'girder_worker_default': {'volumes': ['./server:/opt/dive/src']}}}"
Kitware/dive,latest,/docker-compose.yml,"{'x-worker': {'deploy': {'resources': {'reservations': {'devices': [{'capabilities': ['gpu']}]}}}, 'ipc': 'host', 'build': {'context': '.', 'dockerfile': 'docker/girder_worker.Dockerfile'}, 'image': 'kitware/viame-worker:${TAG:-latest}', 'volumes': ['addons:/tmp/addons:ro'], 'labels': ['com.centurylinklabs.watchtower.enable=true'], 'depends_on': {'girder': {'condition': 'service_started'}, 'rabbit': {'condition': 'service_started'}}}, 'version': '3.8', 'services': {'traefik': {'image': 'traefik:v2.4', 'container_name': 'traefik', 'command': '--providers.docker=true --providers.docker.exposedByDefault=false --entrypoints.web.address=:80\n', 'volumes': ['${SOCK_PATH:-/var/run/docker.sock}:/var/run/docker.sock'], 'ports': ['8010:80']}, 'rabbit': {'image': 'rabbitmq:3.8.14-management', 'ports': ['5672:5672', '15672:15672'], 'environment': ['RABBITMQ_DEFAULT_USER=${RABBITMQ_DEFAULT_USER:-guest}', 'RABBITMQ_DEFAULT_PASS=${RABBITMQ_DEFAULT_PASS:-guest}', 'RABBITMQ_DEFAULT_VHOST=${RABBITMQ_DEFAULT_VHOST:-default}']}, 'mongo': {'image': 'mongo:5.0', 'volumes': ['mongo_db:/data/db']}, 'girder': {'build': {'context': '.', 'dockerfile': 'docker/girder.Dockerfile'}, 'image': 'kitware/viame-web:${TAG:-latest}', 'init': True, 'command': ['--mode', 'production'], 'depends_on': ['mongo', 'traefik'], 'volumes': ['girder_assetstore:/home/assetstore', {'type': 'bind', 'source': '${PUBLIC_DATA_PATH:-./docker/girder_data}', 'target': '/data/public', 'read_only': True, 'volume': {'nocopy': True}}], 'environment': ['GIRDER_MONGO_URI=mongodb://mongo:27017/girder', 'GIRDER_ADMIN_USER=${GIRDER_ADMIN_USER:-admin}', 'GIRDER_ADMIN_PASS=${GIRDER_ADMIN_PASS:-letmein}', 'CELERY_BROKER_URL=${CELERY_BROKER_URL:-amqp://guest:guest@rabbit/default}', 'RABBITMQ_MANAGEMENT_USERNAME=${RABBITMQ_MANAGEMENT_USERNAME:-guest}', 'RABBITMQ_MANAGEMENT_PASSWORD=${RABBITMQ_MANAGEMENT_PASSWORD:-guest}', 'RABBITMQ_MANAGEMENT_VHOST=${RABBITMQ_MANAGEMENT_VHOST:-default}', 'RABBITMQ_MANAGEMENT_URL=${RABBITMQ_MANAGEMENT_URL:-http://rabbit:15672/}', 'RABBITMQ_MANAGEMENT_BROKER_URL_TEMPLATE=${RABBITMQ_MANAGEMENT_BROKER_URL_TEMPLATE:-amqp://{}:{}@default}'], 'labels': ['com.centurylinklabs.watchtower.enable=true', 'traefik.enable=true', 'traefik.http.services.girder-svc.loadbalancer.server.port=8080', 'traefik.http.routers.girder-rtr.entrypoints=web', 'traefik.http.routers.girder-rtr.rule=HostRegexp(`{catchall:.*}`)']}, 'girder_worker_default': {'deploy': {'resources': {'reservations': {'devices': [{'capabilities': ['gpu']}]}}}, 'ipc': 'host', 'build': {'context': '.', 'dockerfile': 'docker/girder_worker.Dockerfile'}, 'image': 'kitware/viame-worker:${TAG:-latest}', 'volumes': ['addons:/tmp/addons:rw'], 'labels': ['com.centurylinklabs.watchtower.enable=true'], 'depends_on': {'girder': {'condition': 'service_started'}, 'rabbit': {'condition': 'service_started'}}, 'environment': ['WORKER_WATCHING_QUEUES=celery', 'WORKER_CONCURRENCY=${DEFAULT_WORKER_CONCURRENCY:-3}', 'CELERY_BROKER_URL=${CELERY_BROKER_URL:-amqp://guest:guest@rabbit/default}']}, 'girder_worker_pipelines': {'deploy': {'resources': {'reservations': {'devices': [{'capabilities': ['gpu']}]}}}, 'ipc': 'host', 'build': {'context': '.', 'dockerfile': 'docker/girder_worker.Dockerfile'}, 'image': 'kitware/viame-worker:${TAG:-latest}', 'volumes': ['addons:/tmp/addons:ro'], 'labels': ['com.centurylinklabs.watchtower.enable=true'], 'depends_on': {'girder': {'condition': 'service_started'}, 'rabbit': {'condition': 'service_started'}}, 'environment': ['WORKER_WATCHING_QUEUES=pipelines', 'WORKER_CONCURRENCY=${PIPELINE_WORKER_CONCURRENCY:-1}', 'WORKER_GPU_UUID=${PIPELINE_GPU_UUID}', 'CELERY_BROKER_URL=${CELERY_BROKER_URL:-amqp://guest:guest@rabbit/default}']}, 'girder_worker_training': {'deploy': {'resources': {'reservations': {'devices': [{'capabilities': ['gpu']}]}}}, 'ipc': 'host', 'build': {'context': '.', 'dockerfile': 'docker/girder_worker.Dockerfile'}, 'image': 'kitware/viame-worker:${TAG:-latest}', 'volumes': ['addons:/tmp/addons:ro'], 'labels': ['com.centurylinklabs.watchtower.enable=true'], 'depends_on': {'girder': {'condition': 'service_started'}, 'rabbit': {'condition': 'service_started'}}, 'environment': ['WORKER_WATCHING_QUEUES=training', 'WORKER_CONCURRENCY=${TRAINING_WORKER_CONCURRENCY:-1}', 'WORKER_GPU_UUID=${TRAINING_GPU_UUID}', 'CELERY_BROKER_URL=${CELERY_BROKER_URL:-amqp://guest:guest@rabbit/default}']}}, 'volumes': {'addons': None, 'mongo_db': None, 'girder_assetstore': None}}"
Kitware/dive,latest,/docker-compose.prod.yml,"{'version': '3.8', 'services': {'traefik': {'restart': 'always', 'command': '--log.level=${LOG_LEVEL:-DEBUG} --providers.docker=true --providers.docker.exposedByDefault=false --providers.file.filename=/var/traefik/dynamic.yml --entrypoints.web.address=:80 --entrypoints.websecure.address=:443 --entrypoints.websecure.http.tls.certresolver=myresolver --certificatesresolvers.myresolver.acme.email=${ACME_EMAIL} --certificatesresolvers.myresolver.acme.storage=/letsencrypt/acme.json --certificatesresolvers.myresolver.acme.httpchallenge=true --certificatesresolvers.myresolver.acme.httpchallenge.entrypoint=web --certificatesresolvers.myresolver.acme.caserver=${ACME_CA_SERVER:-https://acme-staging-v02.api.letsencrypt.org/directory}\n', 'labels': ['traefik.enable=true', 'traefik.http.routers.http-catchall.entrypoints=web', 'traefik.http.routers.http-catchall.rule=HostRegexp(`{host:.+}`)', 'traefik.http.routers.http-catchall.middlewares=redirect-to-https-mddl@docker', 'traefik.http.middlewares.redirect-to-https-mddl.redirectscheme.scheme=https'], 'volumes': ['./docker/traefik/letsencrypt:/letsencrypt', './docker/dynamic.yml:/var/traefik/dynamic.yml:ro'], 'ports': ['80:80', '443:443']}, 'rabbit': {'restart': 'always'}, 'mongo': {'restart': 'always'}, 'girder': {'restart': 'always', 'environment': ['WORKER_API_URL=${WORKER_API_URL:-http://girder:8080/api/v1}'], 'labels': ['traefik.http.routers.girder-rtr.entrypoints=websecure', 'traefik.http.routers.girder-rtr.rule=Host(`${HOSTNAME}`)']}, 'girder_worker_default': {'restart': 'always'}, 'girder_worker_pipelines': {'restart': 'always'}, 'girder_worker_training': {'restart': 'always', 'environment': ['WORKER_WATCHING_QUEUES=training,pipelines']}, 'watchtower': {'image': 'containrrr/watchtower:latest', 'container_name': 'watchtower', 'restart': 'always', 'command': '--rolling-restart --schedule ""0 0 2 * * 4"" --label-enable\n', 'environment': ['TZ=${TIMEZONE:-America/New_York}'], 'volumes': ['/var/run/docker.sock:/var/run/docker.sock']}, 'duplicati': {'image': 'linuxserver/duplicati:latest', 'container_name': 'duplicati', 'restart': 'always', 'ports': ['8200:8200'], 'environment': ['TZ=${TIMEZONE:-America/New_York}', 'PUID=0', 'PGID=0'], 'volumes': ['/var/lib/docker/volumes:/source_volumes:ro', '/var/local/backups:/destination_backups:rw', '/var/local/backups/duplicati/config:/config:rw']}}}"
arangoml/arangopipe,latest,/arangopipe/arangopipe_frontend/docker-compose.yml,"{'version': '3', 'services': {'app': {'build': './app', 'environment': ['REACT_APP_PORT=3000'], 'expose': [3000], 'ports': ['3000:3000'], 'volumes': ['./app/src:/srv/app/arangoml-ui/src', './app/public:/srv/app/arangoml-ui/public'], 'command': 'npm run start'}}}"
bitnami/bitnami-docker-tensorflow-serving,latest,/docker-compose.yml,"{'version': '2', 'services': {'tensorflow-serving': {'image': 'docker.io/bitnami/tensorflow-serving:2', 'ports': ['8500:8500', '8501:8501'], 'volumes': ['tensorflow_serving_data:/bitnami', '/tmp/model-data:/bitnami/model-data']}}, 'volumes': {'tensorflow_serving_data': {'driver': 'local'}}}"
bitnami/bitnami-docker-tensorflow-serving,latest,/2/debian-9/docker-compose.yml,"{'version': '2', 'services': {'tensorflow-serving': {'image': 'bitnami/tensorflow-serving:2', 'ports': ['8500:8500', '8501:8501'], 'volumes': ['tensorflow_serving_data:/bitnami', '/tmp/model-data:/bitnami/model-data']}}, 'volumes': {'tensorflow_serving_data': {'driver': 'local'}}}"
bitnami/bitnami-docker-tensorflow-serving,latest,/2/debian-10/docker-compose.yml,"{'version': '2', 'services': {'tensorflow-serving': {'image': 'docker.io/bitnami/tensorflow-serving:2', 'ports': ['8500:8500', '8501:8501'], 'volumes': ['tensorflow_serving_data:/bitnami', '/tmp/model-data:/bitnami/model-data']}}, 'volumes': {'tensorflow_serving_data': {'driver': 'local'}}}"
augerai/a2ml,latest,/docker-compose.task.yml,"{'version': '3', 'services': {'a2ml': {'build': '.', 'image': 'augerai/a2ml', 'working_dir': '/app', 'command': 'pytest -vv -s -o log_cli=True -o log_cli_level=info -W ignore tests/test_celery_tasks/test_tasks.py::TestTasks::test_train_server', 'env_file': ['develop.env', 'develop.client.env'], 'volumes': ['.:/app'], 'depends_on': ['a2ml-worker', 'a2ml-server']}, 'a2ml-worker': {'build': '.', 'image': 'augerai/a2ml', 'command': 'a2ml worker', 'env_file': 'develop.env', 'volumes': ['.:/app'], 'depends_on': ['minio', 'redis']}, 'a2ml-server': {'build': '.', 'image': 'augerai/a2ml', 'command': 'a2ml server', 'env_file': 'develop.env', 'volumes': ['.:/app'], 'depends_on': ['minio', 'redis'], 'ports': ['8000:8000']}, 'minio': {'image': 'minio/minio:RELEASE.2019-10-12T01-39-57Z', 'command': 'server --compat /data', 'ports': ['9000:9000'], 'volumes': ['./tmp/data/:/data/'], 'env_file': 'develop.env'}, 'redis': {'image': 'redis:alpine', 'volumes': ['redis_data:/data'], 'command': 'redis-server --save """" --appendonly no'}}, 'volumes': {'redis_data': None}}"
augerai/a2ml,latest,/docker-compose.yml,"{'version': '3', 'services': {'a2ml': {'build': '.', 'image': 'augerai/a2ml', 'command': 'a2ml server', 'env_file': 'develop.env', 'ports': ['8000:8000'], 'volumes': ['.:/app'], 'depends_on': ['minio', 'redis']}, 'worker': {'build': '.', 'image': 'augerai/a2ml', 'command': 'a2ml worker', 'env_file': 'develop.env', 'volumes': ['.:/app'], 'depends_on': ['minio', 'redis']}, 'minio': {'image': 'minio/minio:RELEASE.2020-03-14T02-21-58Z', 'command': 'server --compat /data', 'ports': ['9000:9000'], 'volumes': ['./tmp/docker/data/:/data/'], 'env_file': 'develop.env'}, 'redis': {'image': 'redis', 'ports': [6379]}}}"
augerai/a2ml,latest,/docker-compose.test.yml,"{'version': '3', 'services': {'a2ml': {'image': 'augerai/a2ml:latest', 'command': 'python -m py.test tests', 'env_file': 'develop.env', 'depends_on': ['createbucket', 'minio', 'redis']}, 'minio': {'image': 'minio/minio:RELEASE.2020-03-14T02-21-58Z', 'command': 'server --compat /data', 'ports': ['9000:9000'], 'env_file': 'develop.env'}, 'createbucket': {'build': {'context': '.', 'dockerfile': 'tests/minio_bootstrapper/Dockerfile'}, 'image': 'minio-bootstrapper', 'env_file': 'develop.env', 'entrypoint': '/bin/sh -c "" wget http://minio:9000/minio/health/ready; until /usr/bin/mc config host add myminio http://minio:9000 $${MINIO_ACCESS_KEY} $${MINIO_SECRET_KEY}; do sleep 0.5; done; /usr/bin/mc rm -r --force myminio/sample-bucket; /usr/bin/mc mb myminio/sample-bucket; /usr/bin/mc policy set upload myminio/sample-bucket; /usr/bin/mc cp /data/iris.csv myminio/sample-bucket/workspace/projects/a2ml-app/files/; /usr/bin/mc cp /data/iris_for_predict.csv myminio/sample-bucket/workspace/projects/a2ml-app/files/; ""\n', 'depends_on': ['minio']}, 'redis': {'image': 'redis', 'ports': [6379]}}}"
omegaml/omegaml,latest,/docker-compose.yml,"{'version': '3', 'services': {'omegaml': {'image': 'omegaml/omegaml:latest', 'hostname': 'omegaml', 'ports': ['5000:5000', '8899:8899'], 'links': ['rabbitmq', 'mongodb'], 'working_dir': '/app', 'command': 'honcho start restapi notebook', 'environment': ['APP=omegaml', 'OMEGA_MONGO_URL=mongodb://admin:foobar@mongodb/omega', 'OMEGA_BROKER=amqp://rabbitmq:5672//', 'OMEGA_FRAMEWORKS=scikit-learn,keras,tensorflow', 'JUPYTER_PASSWORD=sha1:24fa20fec60f:c7cd7e46afa507d484c59abeadbefa05022583b8', 'JUPYTER_PORT=8899', 'PYTHONPATH=/app/pylib', 'OMEGA_CONFIG_FILE=/app/config.yml', 'PYTHONUNBUFFERED=1', 'JUPYTER_ENABLE_LAB=yes', 'RESTARTABLE=yes'], 'volumes': ['pythonlib:/app/pylib']}, 'jyhub': {'image': 'omegaml/omegaml:latest', 'user': 'root', 'hostname': 'jyhub', 'ports': ['8000:8000', '8050-8060:8050-8060'], 'links': ['omegaml', 'rabbitmq', 'mongodb'], 'working_dir': '/app', 'command': 'honcho start jupyterhub', 'environment': ['APP=omegaml', 'OMEGA_MONGO_URL=mongodb://admin:foobar@mongodb/omega', 'OMEGA_BROKER=amqp://rabbitmq:5672//', 'OMEGA_FRAMEWORKS=scikit-learn,keras,tensorflow', 'JUPYTER_PASSWORD=sha1:24fa20fec60f:c7cd7e46afa507d484c59abeadbefa05022583b8', 'PYTHONPATH=/app/pylib', 'OMEGA_CONFIG_FILE=/app/config.yml', 'JY_HUB_VERSION=1.0.0', 'PYTHONUNBUFFERED=1'], 'volumes': ['pythonlib:/app/pylib']}, 'worker': {'image': 'omegaml/omegaml:latest', 'hostname': 'worker', 'links': ['rabbitmq', 'mongodb'], 'working_dir': '/app', 'command': 'honcho start worker scheduler', 'environment': ['OMEGA_MONGO_URL=mongodb://admin:foobar@mongodb/omega', 'OMEGA_BROKER=amqp://rabbitmq:5672//', 'OMEGA_FRAMEWORKS=scikit-learn,keras,tensorflow', 'C_FORCE_ROOT=yes', 'OMEGA_CONFIG_FILE=/app/config.yml', 'PYTHONPATH=/app/pylib', 'PYTHONUNBUFFERED=1'], 'volumes': ['pythonlib:/app/pylib']}, 'rabbitmq': {'image': 'rabbitmq:3.7.17', 'hostname': 'rabbitmq', 'ports': ['5672:5672']}, 'mongodb': {'image': 'mongo:3.6.8-stretch', 'hostname': 'mongodb', 'ports': ['27017:27017'], 'environment': {'MONGO_INITDB_ROOT_USERNAME': 'admin', 'MONGO_INITDB_ROOT_PASSWORD': 'foobar'}}}, 'volumes': {'pythonlib': None}}"
